2015-08-06 06:52:22,335 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.springframework.samples:01bankapp-without-spring:0.0.1-SNAPSHOT @ D:\way2learn\courses\spring-way2learn\spring-basic-ws\01bankapp-without-spring\pom.xml.
2015-08-08 05:36:52,623 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:36:52,624 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:36:52,626 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:36:52,626 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:37:04,259 [Worker-49] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.way2learnonline:01xml-di-solution:0.0.1-SNAPSHOT @ D:\way2learn\courses\spring-way2learn\spring-basic-ws\01xml-di-solution\pom.xml.
2015-08-08 05:37:04,737 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:37:04,739 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:37:04,741 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:37:04,742 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:38:07,753 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:38:07,755 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:38:07,757 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:38:07,758 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:38:34,388 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:38:34,389 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:38:34,391 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:38:34,393 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:39:34,053 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:39:34,054 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:39:34,056 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:39:34,057 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:40:17,994 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:17,995 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:40:17,996 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:17,996 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:40:32,522 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:32,523 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:40:32,524 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:32,525 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:40:35,909 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:35,910 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:40:35,911 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:35,912 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:40:38,644 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:38,645 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:40:38,647 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:38,648 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:40:49,826 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:49,826 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:40:49,828 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:49,828 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:40:58,434 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:58,435 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:40:58,436 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:40:58,436 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:41:12,476 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:41:12,477 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:41:12,478 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:41:12,478 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:41:40,018 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:41:40,019 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:41:40,020 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:41:40,021 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:41:46,307 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:41:46,307 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:41:46,308 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:41:46,309 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:42:17,934 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:42:17,935 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:42:17,936 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:42:17,937 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:43:09,062 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:43:09,063 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:43:09,064 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:43:09,065 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:43:31,752 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:43:31,752 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:43:31,755 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:43:31,757 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:44:29,060 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:44:29,062 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:44:29,066 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:44:29,067 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:45:38,832 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:45:38,833 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:45:38,836 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:45:38,837 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:46:34,406 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:46:34,407 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:46:34,409 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:46:34,409 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:49:15,869 [Worker-49] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.way2learnonline:way2learnonline-parent:0.0.1-SNAPSHOT @ D:\way2learn\courses\spring-way2learn\spring-basic-ws\way2learnonline-parent\pom.xml.
2015-08-08 05:49:16,621 [Worker-49] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.way2learnonline:01xml-di-solution:0.0.1-SNAPSHOT @ D:\way2learn\courses\spring-way2learn\spring-basic-ws\01xml-di-solution\pom.xml.
2015-08-08 05:49:19,164 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:49:19,166 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:49:19,171 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:49:19,172 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:55:09,438 [Worker-77] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.way2learnonline:02xml-di-multipleconfigfiles-solution:0.0.1-SNAPSHOT @ D:\way2learn\courses\spring-way2learn\spring-basic-ws\02xml-di-multipleconfigfiles-solution\pom.xml.
2015-08-08 05:55:10,003 [Worker-77] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /02xml-di-multipleconfigfiles-solution/src/main/java
2015-08-08 05:55:10,003 [Worker-77] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /02xml-di-multipleconfigfiles-solution/src/main/resources
2015-08-08 05:55:10,004 [Worker-77] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /02xml-di-multipleconfigfiles-solution/src/test/java
2015-08-08 05:55:10,004 [Worker-77] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /02xml-di-multipleconfigfiles-solution/src/test/resources
2015-08-08 05:55:10,809 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:55:10,811 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:55:10,813 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:55:10,815 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:55:51,056 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:55:51,056 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:55:51,057 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:55:51,058 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:56:00,413 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:56:00,415 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:56:00,420 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:56:00,421 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:56:13,839 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:56:13,841 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:56:13,843 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:56:13,844 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:56:21,616 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:56:21,617 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:56:21,619 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:56:21,621 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:57:08,719 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:57:08,720 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:57:08,721 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:57:08,722 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:57:13,822 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:57:13,824 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:57:13,828 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:57:13,829 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:57:32,202 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:57:32,203 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:57:32,205 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:57:32,205 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:57:46,209 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:57:46,210 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:57:46,213 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:57:46,213 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:57:55,676 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:57:55,677 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:57:55,679 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:57:55,680 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:58:32,749 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:58:32,750 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:58:32,751 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:58:32,751 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2015-08-08 05:58:58,483 [Worker-77] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.way2learnonline:02xml-di-multipleconfigfiles-solution:0.0.1-SNAPSHOT @ D:\way2learn\courses\spring-way2learn\spring-basic-ws\02xml-di-multipleconfigfiles-solution\pom.xml.
2015-08-08 05:58:58,971 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:58:58,972 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:58:58,973 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:58:58,973 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:59:03,456 [Worker-80] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.way2learnonline:02xml-di-multipleconfigfiles-solution:0.0.1-SNAPSHOT @ D:\way2learn\courses\spring-way2learn\spring-basic-ws\02xml-di-multipleconfigfiles-solution\pom.xml.
2015-08-08 05:59:03,832 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:59:03,833 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:59:03,834 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:59:03,834 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:59:40,132 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:59:40,132 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:59:40,133 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:59:40,134 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:59:50,482 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:59:50,483 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:59:50,484 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:59:50,485 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 05:59:58,375 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:59:58,376 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 05:59:58,377 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 05:59:58,378 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 06:00:04,274 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:04,275 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 06:00:04,276 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:04,276 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 06:00:20,857 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:20,858 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 06:00:20,859 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:20,860 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 06:00:26,799 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:26,800 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 06:00:26,802 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:26,802 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 06:00:35,805 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:35,806 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 06:00:35,807 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:35,807 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 06:00:40,884 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:40,885 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 06:00:40,886 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:40,887 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-08 06:00:47,773 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:47,775 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-08 06:00:47,776 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-08 06:00:47,776 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
